,0,1,2,3
1182,158,-30,9.967965718031612,-0.23993613728071195
254,172,-15,-9.937706628248838,-0.3343334075101094
1284,156,-31,8.492386155809973,-1.5840277662511606
360,154,-19,5.127210607721544,-2.5756657439516664
964,74,-28,3.3375861456050213,-2.827975722112884
1233,66,-31,-9.999800134027371,-0.018967212645884975
852,188,-26,7.111894419285477,2.1090012326227425
844,175,-26,-6.778498917995286,-2.2056009878684555
712,101,-25,4.668046532730268,-2.6530813672301576
1156,98,-30,-2.2662543522309466,-2.9219459627086684
426,174,-21,-8.321255437671667,-1.663761916468752
1446,35,-33,-4.612040391631893,2.6618823242840834
286,170,-16,-9.34297120896918,1.0694858619699312
581,48,-24,4.195932245295764,-2.723136745255341
299,194,-16,-5.950940838498884,2.410968121378165
497,53,-23,9.986128873874314,0.15795793836851912
1176,136,-30,5.693956302233545,2.4661908982361727
1774,100,-40,2.450574099440476,-2.9085257077226663
642,136,-24,5.693956302233545,2.4661908982361727
482,181,-22,6.3169462659522395,-2.325651970647475
1076,115,-29,-6.267807638949509,2.3375869750880622
1171,125,-30,-0.8312940396894457,-2.989616283030635
1772,98,-40,-2.2662543522309466,-2.9219459627086684
653,174,-24,-8.321255437671667,-1.663761916468752
1527,6,-34,1.4174589725634046,2.969709229116372
1110,16,-30,-7.851047107155907,-1.8580891633368135
598,75,-24,5.466708805396365,-2.512042701733027
1509,158,-33,9.967965718031612,-0.23993613728071195
1603,184,-34,9.851117769408232,-0.5157451719526259
662,186,-24,9.543210808762128,0.8963489673990335
1235,70,-31,-5.745816685191187,-2.455341759473835
566,181,-23,6.3169462659522395,-2.325651970647475
716,109,-25,6.824845775477213,2.1926999823700406
1411,170,-32,-9.34297120896918,1.0694858619699312
528,99,-23,0.09483527345577175,-2.9998650910302236
1511,166,-33,-2.511821371452237,2.9038195201858574
356,15,-19,-9.090341385007687,-1.2501649552604996
295,184,-16,9.851117769408232,-0.5157451719526259
434,191,-21,0.7682722163171272,2.9911332638562205
18,10,-7,-7.243947646475003,2.068156189595369
305,156,-17,8.492386155809973,-1.5840277662511606
1558,87,-34,-2.8971922289764733,2.8713350460982867
539,119,-23,-9.982600372020364,-0.1768956843128191
1398,137,-32,3.594470228223971,2.7994964797364963
229,188,-14,7.111894419285477,2.1090012326227425
1475,88,-33,-5.072826799038891,2.585339154545445
736,133,-25,9.687290450628335,0.7443630399642733
1258,99,-31,0.09483527345577175,-2.9998650910302236
726,119,-25,-9.982600372020364,-0.1768956843128191
1594,166,-34,-2.511821371452237,2.9038195201858574
1409,168,-32,-6.669380616522619,2.2353394814380465
1580,120,-34,-9.561910340750623,-0.8782302415597902
1632,157,-35,9.498127816196863,-0.9384567751616828
375,179,-19,2.060599652174758,-2.9356180978817994
1168,121,-30,-8.601717810703299,-1.530013255972858
1428,11,-33,-8.665517934106358,1.4972614681582164
806,98,-26,-2.2662543522309466,-2.9219459627086684
1300,3,-32,7.555613467006967,1.965233691535556
1571,111,-34,2.7151433651561723,2.8873031856038875
1688,186,-36,9.543210808762128,0.8963489673990335
116,193,-10,-3.887619648302412,2.764014691044889
1601,182,-34,7.967104549806859,-1.8130835773124794
695,76,-25,7.287388595980756,-2.054375104649895
586,55,-24,8.633790432497058,1.513667615130549
182,167,-13,-4.72386607709652,2.64417435803865
783,61,-26,-3.770809724497787,2.778540887218859
140,194,-11,-5.950940838498884,2.410968121378165
1167,111,-30,2.7151433651561723,2.8873031856038875
1071,110,-29,4.908467446455548,2.613737794698954
520,91,-23,-9.478160304037608,0.956453319606824
300,195,-16,-7.678497799787538,1.9218898091407879
341,167,-18,-4.72386607709652,2.64417435803865
1461,72,-33,-1.3548449685538952,-2.9723383993089647
259,182,-15,7.967104549806859,-1.8130835773124794
202,16,-14,-7.851047107155907,-1.8580891633368135
458,123,-22,-5.306912454490313,-2.5426956597347243
591,63,-24,-7.596879128588213,1.9508635204713505
1197,193,-30,-3.887619648302412,2.764014691044889
373,174,-19,-8.321255437671667,-1.663761916468752
1242,79,-31,9.991988220077026,-0.12006426148431865
247,163,-15,4.44292481214492,2.6876453858770937
58,16,-8,-7.851047107155907,-1.8580891633368135
42,34,-7,-2.3892288701535382,2.913115632195577
1736,98,-38,-2.2662543522309466,-2.9219459627086684
32,24,-7,8.42494280256423,-1.6161158651584688
298,193,-16,-3.887619648302412,2.764014691044889
629,119,-24,-9.982600372020364,-0.1768956843128191
601,78,-24,9.615712702605556,-0.8236663340731565
1128,54,-30,9.580227652637042,0.8600764100522529
1323,26,-32,9.957055870285874,-0.2777291047774873
1073,112,-29,0.3686253531629773,2.997961037340294
1263,105,-31,9.912028118634735,-0.3970552502933191
282,163,-16,4.44292481214492,2.6876453858770937
1306,9,-32,-5.413659046600982,2.522361317385751
684,60,-25,-1.4800163162096847,2.966961350159078
1064,100,-29,2.450574099440476,-2.9085257077226663
1695,193,-36,-3.887619648302412,2.764014691044889
1374,103,-32,8.202595415111855,-1.715974522258049
1018,185,-28,9.978672833739866,0.19582635917153524
614,96,-24,-6.47883051857745,-2.2852194555533285
1042,60,-29,-1.4800163162096847,2.966961350159078
949,52,-28,9.82859232079888,-0.5530728426147842
947,50,-28,7.890048827301538,-1.8431607784595965
89,13,-9,-9.989258198256234,0.13901387834082057
186,171,-13,-9.920197823547872,0.37824696000212144
1505,154,-33,5.127210607721544,-2.5756657439516664
1718,184,-37,9.851117769408232,-0.5157451719526259
1145,82,-30,7.811731555577018,1.872943274454462
1443,26,-33,9.957055870285874,-0.2777291047774873
1742,104,-38,9.320245401693338,-1.0871854987532148
1276,128,-31,5.900011516062518,-2.422207210362002
1418,193,-32,-3.887619648302412,2.764014691044889
144,18,-12,-4.138459145431071,-2.731040832932348
1583,137,-34,3.594470228223971,2.7994964797364963
1143,80,-30,9.804495366963193,0.5903120818073744
1698,91,-37,-9.478160304037608,0.956453319606824
996,130,-28,8.944728135281558,-1.3413670164169182
538,118,-23,-9.840051714254212,0.5344196885147914
190,184,-13,9.851117769408232,-0.5157451719526259
1075,114,-29,-4.253237620344592,2.715123805103497
1541,56,-34,7.200217133240836,2.0818546037311685
1650,185,-35,9.978672833739866,0.19582635917153524
318,174,-17,-8.321255437671667,-1.663761916468752
464,133,-22,9.687290450628335,0.7443630399642733
1369,94,-32,-9.24983632808859,-1.1400208381084687
189,183,-13,9.167742532856604,-1.1982173077587714
989,117,-28,-9.14230725368742,1.2155820116823446
251,169,-15,-8.238595088317002,1.7003821886176962
1364,88,-32,-5.072826799038891,2.585339154545445
953,57,-28,5.36039288655944,2.53257910619887
1286,158,-31,9.967965718031612,-0.23993613728071195
511,76,-23,7.287388595980756,-2.054375104649895
1230,57,-31,5.36039288655944,2.53257910619887
27,19,-7,-1.8746372523304151,-2.9468145794222877
312,167,-17,-4.72386607709652,2.64417435803865
796,80,-26,9.804495366963193,0.5903120818073744
725,118,-25,-9.840051714254212,0.5344196885147914
1274,126,-31,1.5425144988758404,-2.9640948722785856
1384,116,-32,-7.9287351569905855,1.8281587165580382
1725,191,-37,0.7682722163171272,2.9911332638562205
1708,157,-37,9.498127816196863,-0.9384567751616828
411,66,-21,-9.999800134027371,-0.018967212645884975
76,34,-8,-2.3892288701535382,2.913115632195577
663,187,-24,8.569301350770239,1.546297737297659
1275,127,-31,3.829291220901542,-2.7713331786519957
338,160,-18,9.225625880160543,1.15754241422856
921,161,-27,8.055332469338952,1.7776517355087376
1721,187,-37,8.569301350770239,1.546297737297659
1080,128,-29,5.900011516062518,-2.422207210362002
1088,158,-29,9.967965718031612,-0.23993613728071195
1093,171,-29,-9.920197823547872,0.37824696000212144
545,130,-23,8.944728135281558,-1.3413670164169182
1631,156,-35,8.492386155809973,-1.5840277662511606
1236,71,-31,-3.6533968814757944,-2.7926228192110125
568,183,-23,9.167742532856604,-1.1982173077587714
1755,95,-39,-8.092634913406103,-1.7623374859114966
577,17,-24,-6.168780726305021,-2.3611761881674758
374,175,-19,-6.778498917995286,-2.2056009878684555
585,54,-24,9.580227652637042,0.8600764100522529
1146,83,-30,6.118896399085281,2.3728294538701062
443,47,-22,1.9367029611060795,-2.943200018286196
1537,48,-34,4.195932245295764,-2.723136745255341
650,164,-24,2.20462997927955,2.926186015772334
174,159,-13,9.875390647880131,0.47212218721274657
1608,64,-35,-8.916280479006511,1.3583058631147358
315,170,-17,-9.34297120896918,1.0694858619699312
1535,14,-34,-9.816740047110791,-0.5717038886264562
1133,59,-30,0.8942826335834432,2.987979797691811
804,93,-26,-9.885143096779665,-0.4533818876587846
1007,163,-28,4.44292481214492,2.6876453858770937
1703,104,-37,9.320245401693338,-1.0871854987532148
1214,28,-31,9.273677030509752,1.1224536917136598
923,163,-27,4.44292481214492,2.6876453858770937
270,195,-15,-7.678497799787538,1.9218898091407879
1663,93,-36,-9.885143096779665,-0.4533818876587846
164,189,-12,5.253219888177298,2.552710573602355
409,64,-21,-8.916280479006511,1.3583058631147358
362,156,-19,8.492386155809973,-1.5840277662511606
1499,128,-33,5.900011516062518,-2.422207210362002
131,171,-11,-9.920197823547872,0.37824696000212144
918,154,-27,5.127210607721544,-2.5756657439516664
548,133,-23,9.687290450628335,0.7443630399642733
1693,191,-36,0.7682722163171272,2.9911332638562205
708,94,-25,-9.24983632808859,-1.1400208381084687
556,155,-23,7.007486734225717,-2.140224677520693
1367,92,-32,-9.962709914829457,0.2588377943158523
1253,94,-31,-9.24983632808859,-1.1400208381084687
582,51,-24,9.116506527291955,-1.2328981249097126
661,185,-24,9.978672833739866,0.19582635917153524
813,109,-26,6.824845775477213,2.1926999823700406
416,136,-21,5.693956302233545,2.4661908982361727
480,179,-22,2.060599652174758,-2.9356180978817994
267,192,-15,-1.6049510223098917,2.9611099100571696
1052,81,-29,9.063812872738936,1.2673818125243383
1640,165,-35,-0.15805457701082304,2.9996252578550098
1565,103,-34,8.202595415111855,-1.715974522258049
275,156,-16,8.492386155809973,-1.5840277662511606
872,60,-27,-1.4800163162096847,2.966961350159078
261,184,-15,9.851117769408232,-0.5157451719526259
1710,159,-37,9.875390647880131,0.47212218721274657
183,168,-13,-6.669380616522619,2.2353394814380465
1098,181,-29,6.3169462659522395,-2.325651970647475
1405,158,-32,9.967965718031612,-0.23993613728071195
173,158,-13,9.967965718031612,-0.23993613728071195
1309,12,-32,-9.5981620122199,0.8418881985430705
377,181,-19,6.3169462659522395,-2.325651970647475
567,182,-23,7.967104549806859,-1.8130835773124794
484,190,-22,3.098147968335878,2.8523907735383425
289,173,-16,-9.394509740572646,-1.0280500017439378
463,132,-22,9.999200544098768,0.037933667111689245
1542,57,-34,5.36039288655944,2.53257910619887
1476,89,-33,-6.962242126667738,2.153473150812143
594,66,-24,-9.999800134027371,-0.018967212645884975
1536,47,-34,1.9367029611060795,-2.943200018286196
900,113,-27,-1.9986912536775585,2.939467808043244
1659,194,-35,-5.950940838498884,2.410968121378165
1113,27,-30,9.894500404931277,0.43462346498242754
1453,55,-33,8.633790432497058,1.513667615130549
769,46,-26,-0.4317990572624219,-2.9972019387544204
1388,120,-32,-9.561910340750623,-0.8782302415597902
65,23,-8,6.916719216050908,-2.1666355429024255
915,137,-27,3.594470228223971,2.7994964797364963
991,125,-28,-0.8312940396894457,-2.989616283030635
532,104,-23,9.320245401693338,-1.0871854987532148
857,17,-27,-6.168780726305021,-2.3611761881674758
472,163,-22,4.44292481214492,2.6876453858770937
778,55,-26,8.633790432497058,1.513667615130549
1177,137,-30,3.594470228223971,2.7994964797364963
861,49,-27,6.21841846765279,-2.34942853870977
976,101,-28,4.668046532730268,-2.6530813672301576
1745,186,-38,9.543210808762128,0.8963489673990335
145,159,-12,9.875390647880131,0.47212218721274657
862,50,-27,7.890048827301538,-1.8431607784595965
529,101,-23,4.668046532730268,-2.6530813672301576
675,48,-25,4.195932245295764,-2.723136745255341
1390,122,-32,-7.156198804326586,-2.0954697994879163
1129,55,-30,8.633790432497058,1.513667615130549
1256,97,-31,-4.499477281585672,-2.6791646790230157
731,127,-25,3.829291220901542,-2.7713331786519957
258,181,-15,6.3169462659522395,-2.325651970647475
754,181,-25,6.3169462659522395,-2.325651970647475
1397,136,-32,5.693956302233545,2.4661908982361727
1432,15,-33,-9.090341385007687,-1.2501649552604996
114,191,-10,0.7682722163171272,2.9911332638562205
86,10,-9,-7.243947646475003,2.068156189595369
1270,121,-31,-8.601717810703299,-1.530013255972858
218,171,-14,-9.920197823547872,0.37824696000212144
858,46,-27,-0.4317990572624219,-2.9972019387544204
904,117,-27,-9.14230725368742,1.2155820116823446
1069,108,-29,8.356152375270288,1.6479455613926772
588,60,-24,-1.4800163162096847,2.966961350159078
600,77,-24,8.696899047281606,-1.4807954708619637
1320,23,-32,6.916719216050908,-2.1666355429024255
761,188,-25,7.111894419285477,2.1090012326227425
37,29,-7,8.129613869003634,1.7469527900551118
152,166,-12,-2.511821371452237,2.9038195201858574
57,15,-8,-9.090341385007687,-1.2501649552604996
156,170,-12,-9.34297120896918,1.0694858619699312
1637,162,-35,6.4305407584056065,2.2974623174066604
1507,156,-33,8.492386155809973,-1.5840277662511606
987,115,-28,-6.267807638949509,2.3375869750880622
1229,56,-31,7.200217133240836,2.0818546037311685
1140,73,-30,1.0201500629440021,-2.9843485799109963
1559,88,-34,-5.072826799038891,2.585339154545445
1058,92,-29,-9.962709914829457,0.2588377943158523
379,191,-19,0.7682722163171272,2.9911332638562205
521,92,-23,-9.962709914829457,0.2588377943158523
1486,113,-33,-1.9986912536775585,2.939467808043244
59,17,-8,-6.168780726305021,-2.3611761881674758
674,47,-25,1.9367029611060795,-2.943200018286196
1118,32,-30,2.327788135756225,2.917589110130645
626,116,-24,-7.9287351569905855,1.8281587165580382
395,174,-20,-8.321255437671667,-1.663761916468752
150,164,-12,2.20462997927955,2.926186015772334
1082,136,-29,5.693956302233545,2.4661908982361727
224,183,-14,9.167742532856604,-1.1982173077587714
542,125,-23,-0.8312940396894457,-2.989616283030635
667,191,-24,0.7682722163171272,2.9911332638562205
917,153,-27,2.957646793292137,-2.8657824917728116
697,78,-25,9.615712702605556,-0.8236663340731565
167,192,-12,-1.6049510223098917,2.9611099100571696
390,165,-20,-0.15805457701082304,2.9996252578550098
339,161,-18,8.055332469338952,1.7776517355087376
60,18,-8,-4.138459145431071,-2.731040832932348
1491,118,-33,-9.840051714254212,0.5344196885147914
1272,123,-31,-5.306912454490313,-2.5426956597347243
1125,49,-30,6.21841846765279,-2.34942853870977
1518,181,-33,6.3169462659522395,-2.325651970647475
894,103,-27,8.202595415111855,-1.715974522258049
78,36,-8,-6.574631180319587,2.260460182318913
1084,138,-29,1.2921768070629256,2.974848755640525
234,193,-14,-3.887619648302412,2.764014691044889
479,176,-22,-4.853285653390567,-2.6229955495565367
1619,94,-35,-9.24983632808859,-1.1400208381084687
1533,12,-34,-9.5981620122199,0.8418881985430705
1417,192,-32,-1.6049510223098917,2.9611099100571696
1780,100,-41,2.450574099440476,-2.9085257077226663
88,12,-9,-9.5981620122199,0.8418881985430705
1560,89,-34,-6.962242126667738,2.153473150812143
814,110,-26,4.908467446455548,2.613737794698954
634,127,-24,3.829291220901542,-2.7713331786519957
1287,159,-31,9.875390647880131,0.47212218721274657
1596,168,-34,-6.669380616522619,2.2353394814380465
129,169,-11,-8.238595088317002,1.7003821886176962
741,153,-25,2.957646793292137,-2.8657824917728116
1620,95,-35,-8.092634913406103,-1.7623374859114966
700,81,-25,9.063812872738936,1.2673818125243383
788,71,-26,-3.6533968814757944,-2.7926228192110125
737,135,-25,7.472177739416922,1.99373779237657
1036,54,-29,9.580227652637042,0.8600764100522529
1722,188,-37,7.111894419285477,2.1090012326227425
499,55,-23,8.633790432497058,1.513667615130549
1346,67,-32,-9.702784048060803,-0.7259740728860192
1147,84,-30,4.080820618133919,2.738835752182883
504,63,-23,-7.596879128588213,1.9508635204713505
599,76,-24,7.287388595980756,-2.054375104649895
82,6,-9,1.4174589725634046,2.969709229116372
880,74,-27,3.3375861456050213,-2.827975722112884
1459,67,-33,-9.702784048060803,-0.7259740728860192
333,155,-18,7.007486734225717,-2.140224677520693
1452,50,-33,7.890048827301538,-1.8431607784595965
178,163,-13,4.44292481214492,2.6876453858770937
1487,114,-33,-4.253237620344592,2.715123805103497
1767,93,-40,-9.885143096779665,-0.4533818876587846
1041,59,-29,0.8942826335834432,2.987979797691811
205,158,-14,9.967965718031612,-0.23993613728071195
689,66,-25,-9.999800134027371,-0.018967212645884975
1761,101,-39,4.668046532730268,-2.6530813672301576
121,161,-11,8.055332469338952,1.7776517355087376
215,168,-14,-6.669380616522619,2.2353394814380465
1781,101,-41,4.668046532730268,-2.6530813672301576
195,189,-13,5.253219888177298,2.552710573602355
494,48,-23,4.195932245295764,-2.723136745255341
1665,95,-36,-8.092634913406103,-1.7623374859114966
525,96,-23,-6.47883051857745,-2.2852194555533285
981,109,-28,6.824845775477213,2.1926999823700406
122,162,-11,6.4305407584056065,2.2974623174066604
865,53,-27,9.986128873874314,0.15795793836851912
1720,186,-37,9.543210808762128,0.8963489673990335
956,60,-28,-1.4800163162096847,2.966961350159078
290,174,-16,-8.321255437671667,-1.663761916468752
910,128,-27,5.900011516062518,-2.422207210362002
1184,160,-30,9.225625880160543,1.15754241422856
1348,72,-32,-1.3548449685538952,-2.9723383993089647
216,169,-14,-8.238595088317002,1.7003821886176962
1431,14,-33,-9.816740047110791,-0.5717038886264562
1590,159,-34,9.875390647880131,0.47212218721274657
659,183,-24,9.167742532856604,-1.1982173077587714
1768,94,-40,-9.24983632808859,-1.1400208381084687
679,53,-25,9.986128873874314,0.15795793836851912
1122,36,-30,-6.574631180319587,2.260460182318913
827,127,-26,3.829291220901542,-2.7713331786519957
941,15,-28,-9.090341385007687,-1.2501649552604996
331,17,-18,-6.168780726305021,-2.3611761881674758
927,175,-27,-6.778498917995286,-2.2056009878684555
1689,187,-36,8.569301350770239,1.546297737297659
