,0,1,2,3
1349,73,-32,1.0201500629440021,-2.9843485799109963
933,185,-27,9.978672833739866,0.19582635917153524
1646,181,-35,6.3169462659522395,-2.325651970647475
1759,99,-39,0.09483527345577175,-2.9998650910302236
1393,126,-32,1.5425144988758404,-2.9640948722785856
1227,50,-31,7.890048827301538,-1.8431607784595965
1422,5,-33,3.7121774967833887,2.7856375286303408
1406,159,-32,9.875390647880131,0.47212218721274657
490,17,-23,-6.168780726305021,-2.3611761881674758
572,191,-23,0.7682722163171272,2.9911332638562205
955,59,-28,0.8942826335834432,2.987979797691811
1639,164,-35,2.20462997927955,2.926186015772334
309,160,-17,9.225625880160543,1.15754241422856
1400,153,-32,2.957646793292137,-2.8657824917728116
344,170,-18,-9.34297120896918,1.0694858619699312
717,110,-25,4.908467446455548,2.613737794698954
495,51,-23,9.116506527291955,-1.2328981249097126
1033,49,-29,6.21841846765279,-2.34942853870977
6,32,-6,2.327788135756225,2.917589110130645
1534,13,-34,-9.989258198256234,0.13901387834082057
1219,33,-31,-0.03161217903184231,2.999985010014603
925,173,-27,-9.394509740572646,-1.0280500017439378
1135,66,-30,-9.999800134027371,-0.018967212645884975
687,63,-25,-7.596879128588213,1.9508635204713505
1134,65,-30,-9.732607085278218,0.6891098164467684
45,37,-7,-8.166267857964563,1.7314982629150226
1612,74,-35,3.3375861456050213,-2.827975722112884
1046,70,-29,-5.745816685191187,-2.455341759473835
757,184,-25,9.851117769408232,-0.5157451719526259
159,184,-12,9.851117769408232,-0.5157451719526259
1193,182,-30,7.967104549806859,-1.8130835773124794
371,169,-19,-8.238595088317002,1.7003821886176962
962,72,-28,-1.3548449685538952,-2.9723383993089647
715,104,-25,9.320245401693338,-1.0871854987532148
998,137,-28,3.594470228223971,2.7994964797364963
1222,36,-31,-6.574631180319587,2.260460182318913
1079,127,-29,3.829291220901542,-2.7713331786519957
892,101,-27,4.668046532730268,-2.6530813672301576
1008,171,-28,-9.920197823547872,0.37824696000212144
1737,99,-38,0.09483527345577175,-2.9998650910302236
1026,193,-28,-3.887619648302412,2.764014691044889
1189,172,-30,-9.937706628248838,-0.3343334075101094
1634,159,-35,9.875390647880131,0.47212218721274657
649,163,-24,4.44292481214492,2.6876453858770937
1379,110,-32,4.908467446455548,2.613737794698954
919,155,-27,7.007486734225717,-2.140224677520693
605,82,-24,7.811731555577018,1.872943274454462
805,97,-26,-4.499477281585672,-2.6791646790230157
1162,104,-30,9.320245401693338,-1.0871854987532148
1326,29,-32,8.129613869003634,1.7469527900551118
1473,86,-33,-0.5580921597333297,2.995324353506975
1568,106,-34,9.94455397712526,0.31547766583990566
881,78,-27,9.615712702605556,-0.8236663340731565
509,74,-23,3.3375861456050213,-2.827975722112884
1424,7,-33,-0.9572354801437566,2.9862238732552946
1021,188,-28,7.111894419285477,2.1090012326227425
477,174,-22,-8.321255437671667,-1.663761916468752
1180,154,-30,5.127210607721544,-2.5756657439516664
232,191,-14,0.7682722163171272,2.9911332638562205
817,113,-26,-1.9986912536775585,2.939467808043244
744,161,-25,8.055332469338952,1.7776517355087376
573,192,-23,-1.6049510223098917,2.9611099100571696
1697,90,-37,-8.458833542486412,1.6001037963349787
285,169,-16,-8.238595088317002,1.7003821886176962
1584,138,-34,1.2921768070629256,2.974848755640525
1137,70,-30,-5.745816685191187,-2.455341759473835
957,65,-28,-9.732607085278218,0.6891098164467684
863,51,-27,9.116506527291955,-1.2328981249097126
272,16,-16,-7.851047107155907,-1.8580891633368135
851,187,-26,8.569301350770239,1.546297737297659
1200,14,-31,-9.816740047110791,-0.5717038886264562
924,172,-27,-9.937706628248838,-0.3343334075101094
1359,83,-32,6.118896399085281,2.3728294538701062
1438,21,-33,2.8366218546322624,-2.8767728239894153
253,171,-15,-9.920197823547872,0.37824696000212144
1690,188,-36,7.111894419285477,2.1090012326227425
506,65,-23,-9.732607085278218,0.6891098164467684
1344,65,-32,-9.732607085278218,0.6891098164467684
489,16,-23,-7.851047107155907,-1.8580891633368135
1415,181,-32,6.3169462659522395,-2.325651970647475
1045,67,-29,-9.702784048060803,-0.7259740728860192
1268,119,-31,-9.982600372020364,-0.1768956843128191
364,159,-19,9.875390647880131,0.47212218721274657
1470,83,-33,6.118896399085281,2.3728294538701062
382,194,-19,-5.950940838498884,2.410968121378165
19,11,-7,-8.665517934106358,1.4972614681582164
1378,109,-32,6.824845775477213,2.1926999823700406
855,15,-27,-9.090341385007687,-1.2501649552604996
519,84,-23,4.080820618133919,2.738835752182883
1199,13,-31,-9.989258198256234,0.13901387834082057
1165,109,-30,6.824845775477213,2.1926999823700406
1342,58,-32,3.218124331819247,2.8404103261053257
478,175,-22,-6.778498917995286,-2.2056009878684555
185,170,-13,-9.34297120896918,1.0694858619699312
168,193,-12,-3.887619648302412,2.764014691044889
550,135,-23,7.472177739416922,1.99373779237657
80,4,-9,5.797447389500795,2.444394472857713
345,172,-18,-9.937706628248838,-0.3343334075101094
811,103,-26,8.202595415111855,-1.715974522258049
485,191,-22,0.7682722163171272,2.9911332638562205
1618,93,-35,-9.885143096779665,-0.4533818876587846
537,117,-23,-9.14230725368742,1.2155820116823446
1106,192,-29,-1.6049510223098917,2.9611099100571696
1347,71,-32,-3.6533968814757944,-2.7926228192110125
1217,31,-31,4.5558498925457664,2.6705768773980587
1490,117,-33,-9.14230725368742,1.2155820116823446
1662,92,-36,-9.962709914829457,0.2588377943158523
1756,96,-39,-6.47883051857745,-2.2852194555533285
1530,9,-34,-5.413659046600982,2.522361317385751
816,112,-26,0.3686253531629773,2.997961037340294
983,111,-28,2.7151433651561723,2.8873031856038875
1077,125,-29,-0.8312940396894457,-2.989616283030635
965,79,-28,9.991988220077026,-0.12006426148431865
1108,194,-29,-5.950940838498884,2.410968121378165
397,176,-20,-4.853285653390567,-2.6229955495565367
1599,180,-34,4.310372979898642,-2.707002332779633
867,55,-27,8.633790432497058,1.513667615130549
158,172,-12,-9.937706628248838,-0.3343334075101094
967,81,-28,9.063812872738936,1.2673818125243383
1726,192,-37,-1.6049510223098917,2.9611099100571696
779,56,-26,7.200217133240836,2.0818546037311685
1581,135,-34,7.472177739416922,1.99373779237657
466,135,-22,7.472177739416922,1.99373779237657
952,56,-28,7.200217133240836,2.0818546037311685
227,186,-14,9.543210808762128,0.8963489673990335
293,182,-16,7.967104549806859,-1.8130835773124794
87,11,-9,-8.665517934106358,1.4972614681582164
171,16,-13,-7.851047107155907,-1.8580891633368135
1638,163,-35,4.44292481214492,2.6876453858770937
705,91,-25,-9.478160304037608,0.956453319606824
682,56,-25,7.200217133240836,2.0818546037311685
44,36,-7,-6.574631180319587,2.260460182318913
230,189,-14,5.253219888177298,2.552710573602355
786,66,-26,-9.999800134027371,-0.018967212645884975
365,160,-19,9.225625880160543,1.15754241422856
1712,161,-37,8.055332469338952,1.7776517355087376
1607,194,-34,-5.950940838498884,2.410968121378165
380,192,-19,-1.6049510223098917,2.9611099100571696
860,48,-27,4.195932245295764,-2.723136745255341
276,157,-16,9.498127816196863,-0.9384567751616828
1666,103,-36,8.202595415111855,-1.715974522258049
1717,183,-37,9.167742532856604,-1.1982173077587714
802,91,-26,-9.478160304037608,0.956453319606824
206,159,-14,9.875390647880131,0.47212218721274657
363,157,-19,9.498127816196863,-0.9384567751616828
1748,189,-38,5.253219888177298,2.552710573602355
43,35,-7,-4.612040391631893,2.6618823242840834
665,189,-24,5.253219888177298,2.552710573602355
760,187,-25,8.569301350770239,1.546297737297659
398,179,-20,2.060599652174758,-2.9356180978817994
1356,80,-32,9.804495366963193,0.5903120818073744
719,112,-25,0.3686253531629773,2.997961037340294
1249,90,-31,-8.458833542486412,1.6001037963349787
926,174,-27,-8.321255437671667,-1.663761916468752
1420,3,-33,7.555613467006967,1.965233691535556
184,169,-13,-8.238595088317002,1.7003821886176962
553,138,-23,1.2921768070629256,2.974848755640525
1724,190,-37,3.098147968335878,2.8523907735383425
1766,92,-40,-9.962709914829457,0.2588377943158523
1116,30,-30,6.526861299196696,2.2728852461781606
1174,128,-30,5.900011516062518,-2.422207210362002
578,45,-24,-2.775938091450878,-2.882095608080843
1006,162,-28,6.4305407584056065,2.2974623174066604
407,17,-21,-6.168780726305021,-2.3611761881674758
351,181,-18,6.3169462659522395,-2.325651970647475
1547,72,-34,-1.3548449685538952,-2.9723383993089647
1692,190,-36,3.098147968335878,2.8523907735383425
179,164,-13,2.20462997927955,2.926186015772334
547,132,-23,9.999200544098768,0.037933667111689245
818,114,-26,-4.253237620344592,2.715123805103497
946,49,-28,6.21841846765279,-2.34942853870977
1705,106,-37,9.94455397712526,0.31547766583990566
320,179,-17,2.060599652174758,-2.9356180978817994
739,137,-25,3.594470228223971,2.7994964797364963
1246,83,-31,6.118896399085281,2.3728294538701062
975,100,-28,2.450574099440476,-2.9085257077226663
891,100,-27,2.450574099440476,-2.9085257077226663
747,164,-25,2.20462997927955,2.926186015772334
643,137,-24,3.594470228223971,2.7994964797364963
1009,172,-28,-9.937706628248838,-0.3343334075101094
522,93,-23,-9.885143096779665,-0.4533818876587846
842,173,-26,-9.394509740572646,-1.0280500017439378
1654,189,-35,5.253219888177298,2.552710573602355
148,162,-12,6.4305407584056065,2.2974623174066604
1100,183,-29,9.167742532856604,-1.1982173077587714
1313,16,-32,-7.851047107155907,-1.8580891633368135
1292,172,-31,-9.937706628248838,-0.3343334075101094
1119,33,-30,-0.03161217903184231,2.999985010014603
473,164,-22,2.20462997927955,2.926186015772334
461,126,-22,1.5425144988758404,-2.9640948722785856
1469,82,-33,7.811731555577018,1.872943274454462
1231,58,-31,3.218124331819247,2.8404103261053257
322,181,-17,6.3169462659522395,-2.325651970647475
1488,115,-33,-6.267807638949509,2.3375869750880622
17,9,-7,-5.413659046600982,2.522361317385751
791,74,-26,3.3375861456050213,-2.827975722112884
1635,160,-35,9.225625880160543,1.15754241422856
569,188,-23,7.111894419285477,2.1090012326227425
1551,76,-34,7.287388595980756,-2.054375104649895
1413,172,-32,-9.937706628248838,-0.3343334075101094
340,166,-18,-2.511821371452237,2.9038195201858574
1441,24,-33,8.42494280256423,-1.6161158651584688
651,165,-24,-0.15805457701082304,2.9996252578550098
1053,82,-29,7.811731555577018,1.872943274454462
1150,92,-30,-9.962709914829457,0.2588377943158523
1237,72,-31,-1.3548449685538952,-2.9723383993089647
1319,22,-32,5.018240213263782,-2.5949092208742877
1681,166,-36,-2.511821371452237,2.9038195201858574
1401,154,-32,5.127210607721544,-2.5756657439516664
1683,181,-36,6.3169462659522395,-2.325651970647475
1152,94,-30,-9.24983632808859,-1.1400208381084687
255,173,-15,-9.394509740572646,-1.0280500017439378
869,57,-27,5.36039288655944,2.53257910619887
773,50,-26,7.890048827301538,-1.8431607784595965
836,154,-26,5.127210607721544,-2.5756657439516664
832,136,-26,5.693956302233545,2.4661908982361727
28,20,-7,0.49495550097414565,-2.996323032432416
1392,125,-32,-0.8312940396894457,-2.989616283030635
1212,26,-31,9.957055870285874,-0.2777291047774873
984,112,-28,0.3686253531629773,2.997961037340294
595,67,-24,-9.702784048060803,-0.7259740728860192
793,76,-26,7.287388595980756,-2.054375104649895
1057,91,-29,-9.478160304037608,0.956453319606824
1192,181,-30,6.3169462659522395,-2.325651970647475
611,93,-24,-9.885143096779665,-0.4533818876587846
1330,33,-32,-0.03161217903184231,2.999985010014603
384,16,-20,-7.851047107155907,-1.8580891633368135
1034,50,-29,7.890048827301538,-1.8431607784595965
1454,56,-33,7.200217133240836,2.0818546037311685
1194,190,-30,3.098147968335878,2.8523907735383425
696,77,-25,8.696899047281606,-1.4807954708619637
1030,17,-29,-6.168780726305021,-2.3611761881674758
1550,75,-34,5.466708805396365,-2.512042701733027
628,118,-24,-9.840051714254212,0.5344196885147914
332,154,-18,5.127210607721544,-2.5756657439516664
1457,65,-33,-9.732607085278218,0.6891098164467684
1074,113,-29,-1.9986912536775585,2.939467808043244
830,130,-26,8.944728135281558,-1.3413670164169182
1361,85,-32,1.812496608315198,2.9503113469659654
1025,192,-28,-1.6049510223098917,2.9611099100571696
235,194,-14,-5.950940838498884,2.410968121378165
1517,180,-33,4.310372979898642,-2.707002332779633
1465,76,-33,7.287388595980756,-2.054375104649895
1598,170,-34,-9.34297120896918,1.0694858619699312
396,175,-20,-6.778498917995286,-2.2056009878684555
645,153,-24,2.957646793292137,-2.8657824917728116
1458,66,-33,-9.999800134027371,-0.018967212645884975
1220,34,-31,-2.3892288701535382,2.913115632195577
1539,50,-34,7.890048827301538,-1.8431607784595965
1658,193,-35,-3.887619648302412,2.764014691044889
236,195,-14,-7.678497799787538,1.9218898091407879
1739,101,-38,4.668046532730268,-2.6530813672301576
139,193,-11,-3.887619648302412,2.764014691044889
112,189,-10,5.253219888177298,2.552710573602355
1085,153,-29,2.957646793292137,-2.8657824917728116
587,56,-24,7.200217133240836,2.0818546037311685
1293,173,-31,-9.394509740572646,-1.0280500017439378
1350,74,-32,3.3375861456050213,-2.827975722112884
666,190,-24,3.098147968335878,2.8523907735383425
589,61,-24,-3.770809724497787,2.778540887218859
1333,36,-32,-6.574631180319587,2.260460182318913
850,186,-26,9.543210808762128,0.8963489673990335
194,188,-13,7.111894419285477,2.1090012326227425
889,91,-27,-9.478160304037608,0.956453319606824
113,190,-10,3.098147968335878,2.8523907735383425
1089,159,-29,9.875390647880131,0.47212218721274657
1523,194,-33,-5.950940838498884,2.410968121378165
1687,185,-36,9.978672833739866,0.19582635917153524
448,65,-22,-9.732607085278218,0.6891098164467684
30,22,-7,5.018240213263782,-2.5949092208742877
1368,93,-32,-9.885143096779665,-0.4533818876587846
1399,138,-32,1.2921768070629256,2.974848755640525
1312,15,-32,-9.090341385007687,-1.2501649552604996
302,16,-17,-7.851047107155907,-1.8580891633368135
635,129,-24,7.637841118642271,-1.9364153671601463
610,92,-24,-9.962709914829457,0.2588377943158523
1563,94,-34,-9.24983632808859,-1.1400208381084687
1610,66,-35,-9.999800134027371,-0.018967212645884975
389,156,-20,8.492386155809973,-1.5840277662511606
1572,112,-34,0.3686253531629773,2.997961037340294
440,17,-22,-6.168780726305021,-2.3611761881674758
442,46,-22,-0.4317990572624219,-2.9972019387544204
16,8,-7,-3.2779207531940835,2.8342496711158245
1685,183,-36,9.167742532856604,-1.1982173077587714
1564,95,-34,-8.092634913406103,-1.7623374859114966
1735,97,-38,-4.499477281585672,-2.6791646790230157
1131,57,-30,5.36039288655944,2.53257910619887
1434,17,-33,-6.168780726305021,-2.3611761881674758
954,58,-28,3.218124331819247,2.8404103261053257
1557,86,-34,-0.5580921597333297,2.995324353506975
768,45,-26,-2.775938091450878,-2.882095608080843
1485,112,-33,0.3686253531629773,2.997961037340294
608,90,-24,-8.458833542486412,1.6001037963349787
393,168,-20,-6.669380616522619,2.2353394814380465
657,181,-24,6.3169462659522395,-2.325651970647475
1055,89,-29,-6.962242126667738,2.153473150812143
9,35,-6,-4.612040391631893,2.6618823242840834
936,188,-27,7.111894419285477,2.1090012326227425
334,156,-18,8.492386155809973,-1.5840277662511606
1196,192,-30,-1.6049510223098917,2.9611099100571696
1553,78,-34,9.615712702605556,-0.8236663340731565
1546,67,-34,-9.702784048060803,-0.7259740728860192
399,180,-20,4.310372979898642,-2.707002332779633
913,131,-27,9.746935332941103,-0.6706360006678653
1524,3,-34,7.555613467006967,1.965233691535556
575,15,-24,-9.090341385007687,-1.2501649552604996
992,126,-28,1.5425144988758404,-2.9640948722785856
1005,161,-28,8.055332469338952,1.7776517355087376
584,53,-24,9.986128873874314,0.15795793836851912
660,184,-24,9.851117769408232,-0.5157451719526259
1462,73,-33,1.0201500629440021,-2.9843485799109963
1087,155,-29,7.007486734225717,-2.140224677520693
212,165,-14,-0.15805457701082304,2.9996252578550098
46,4,-8,5.797447389500795,2.444394472857713
444,61,-22,-3.770809724497787,2.778540887218859
1624,106,-35,9.94455397712526,0.31547766583990566
945,48,-28,4.195932245295764,-2.723136745255341
1149,91,-30,-9.478160304037608,0.956453319606824
1083,137,-29,3.594470228223971,2.7994964797364963
583,52,-24,9.82859232079888,-0.5530728426147842
530,102,-23,6.622138252431366,-2.2479447606450815
102,26,-9,9.957055870285874,-0.2777291047774873
245,161,-15,8.055332469338952,1.7776517355087376
762,189,-25,5.253219888177298,2.552710573602355
1416,182,-32,7.967104549806859,-1.8130835773124794
11,37,-6,-8.166267857964563,1.7314982629150226
498,54,-23,9.580227652637042,0.8600764100522529
425,173,-21,-9.394509740572646,-1.0280500017439378
231,190,-14,3.098147968335878,2.8523907735383425
1567,105,-34,9.912028118634735,-0.3970552502933191
1421,4,-33,5.797447389500795,2.444394472857713
421,164,-21,2.20462997927955,2.926186015772334
418,154,-21,5.127210607721544,-2.5756657439516664
1216,30,-31,6.526861299196696,2.2728852461781606
53,11,-8,-8.665517934106358,1.4972614681582164
1593,165,-34,-0.15805457701082304,2.9996252578550098
1738,100,-38,2.450574099440476,-2.9085257077226663
471,155,-22,7.007486734225717,-2.140224677520693
1310,13,-32,-9.989258198256234,0.13901387834082057
413,133,-21,9.687290450628335,0.7443630399642733
95,19,-9,-1.8746372523304151,-2.9468145794222877
79,37,-8,-8.166267857964563,1.7314982629150226
219,172,-14,-9.937706628248838,-0.3343334075101094
714,103,-25,8.202595415111855,-1.715974522258049
1410,169,-32,-8.238595088317002,1.7003821886176962
1769,95,-40,-8.092634913406103,-1.7623374859114966
223,182,-14,7.967104549806859,-1.8130835773124794
772,49,-26,6.21841846765279,-2.34942853870977
1070,109,-29,6.824845775477213,2.1926999823700406
211,164,-14,2.20462997927955,2.926186015772334
357,16,-19,-7.851047107155907,-1.8580891633368135
198,192,-13,-1.6049510223098917,2.9611099100571696
950,54,-28,9.580227652637042,0.8600764100522529
1380,111,-32,2.7151433651561723,2.8873031856038875
1301,4,-32,5.797447389500795,2.444394472857713
961,71,-28,-3.6533968814757944,-2.7926228192110125
432,182,-21,7.967104549806859,-1.8130835773124794
